"id","name","screen_name","statuses_count","followers_count","friends_count","favourites_count","listed_count","created_at","url","lang","time_zone","location","default_profile","default_profile_image","geo_enabled","profile_image_url","profile_banner_url","profile_use_background_image","profile_background_image_url_https","profile_text_color","profile_image_url_https","profile_sidebar_border_color","profile_background_tile","profile_sidebar_fill_color","profile_background_image_url","profile_background_color","profile_link_color","utc_offset","is_translator","follow_request_sent","protected","verified","notifications","description","contributors_enabled","following","updated"
"116265574","Luis Jose Romero","luisjromero","0","13","586","0","0","Sun Feb 21 20:29:12 +0000 2010",,"en",,,"1",,,"http://a0.twimg.com/profile_images/2354702844/_WallpapersMania.nnm.ru__vol126-051_normal.jpg",NULL,"1","https://twimg0-a.akamaihd.net/images/themes/theme1/bg.png","333333","https://twimg0-a.akamaihd.net/profile_images/2354702844/_WallpapersMania.nnm.ru__vol126-051_normal.jpg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,,,,"2013-06-11 17:39:44"
"116397637","iman sulaiman","queentalker","0","4","600","0","0","Mon Feb 22 09:04:59 +0000 2010",,"en",,,"1",,,"http://a0.twimg.com/profile_images/2356066735/vetton_ru_72__14__normal.jpg",NULL,"1","https://twimg0-a.akamaihd.net/images/themes/theme1/bg.png","333333","https://twimg0-a.akamaihd.net/profile_images/2356066735/vetton_ru_72__14__normal.jpg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,,,,"2013-06-12 18:38:35"
"118061444","vero_latorre1","vero_latorre1","1","6","558","0","0","Sat Feb 27 13:37:12 +0000 2010",,"es","Santiago","buenos aires",,,"1","http://a0.twimg.com/profile_images/1056477088/top_normal.jpg",NULL,"1","https://si0.twimg.com/images/themes/theme11/bg.gif","362720","https://si0.twimg.com/profile_images/1056477088/top_normal.jpg","E605FF","1","E5507E","http://a0.twimg.com/images/themes/theme11/bg.gif","FF6699","B40B43","-14400",,,,,,,,,"2013-06-12 18:38:35"
"118120588","Krisley","Krisley157","240","3","577","12","0","Sat Feb 27 17:24:11 +0000 2010",,"en",,,"1",,,"http://a0.twimg.com/profile_images/2145020190/Foto0137Jp_normal.jpg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/2145020190/Foto0137Jp_normal.jpg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,,,,"2013-06-12 18:38:35"
"119227710","jacob mcallister","Jacobelmcall","8","4","409","0","0","Wed Mar 03 01:23:40 +0000 2010",,"en","Eastern Time (US & Canada)",,"1",,,"http://a0.twimg.com/profile_images/3083045064/c16481f746503bde18e8ecd4e193ddc3_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3083045064/c16481f746503bde18e8ecd4e193ddc3_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4","-18000",,,,,,,,,"2013-06-12 18:38:35"
"119926900","Bianca Villegas R","biankaprincess","2","6","355","0","0","Thu Mar 04 23:52:01 +0000 2010",,"es",,,,,,"http://a0.twimg.com/profile_images/732870873/DSCI0814_normal.JPG",NULL,"1","https://si0.twimg.com/images/themes/theme17/bg.gif","333333","https://si0.twimg.com/profile_images/732870873/DSCI0814_normal.JPG","DBE9ED",,"E6F6F9","http://a0.twimg.com/images/themes/theme17/bg.gif","DBE9ED","CC3366",,,,,,,,,,"2013-06-12 18:38:35"
"120459203","Alexandr","AvanturistPL","455","6","397","12","0","Sat Mar 06 14:01:18 +0000 2010",,"en","Baghdad",,"1",,,"http://a0.twimg.com/profile_images/2354736157/vetton_ru_996__2__normal.jpg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/2354736157/vetton_ru_996__2__normal.jpg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4","10800",,,,,,,,,"2013-06-12 18:38:35"
"120877377","Joe Bento","buddhamanjb","7","11","429","1","0","Sun Mar 07 21:16:44 +0000 2010",,"en","Baghdad",,"1",,,"http://a0.twimg.com/profile_images/2760453557/685f4e8fd73c43708b17d967f27cd663_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/2760453557/685f4e8fd73c43708b17d967f27cd663_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4","10800",,,,,,,,,"2013-06-12 18:38:26"
"120957631","Elizabeth Caicedo","mariuxidiaz","10","22","397","1","2","Mon Mar 08 03:19:17 +0000 2010",,"es",,,"1",,,"http://a0.twimg.com/profile_images/2441395804/IMG-20120721-00578_normal.jpg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/2441395804/IMG-20120721-00578_normal.jpg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,,,,"2013-06-12 18:38:35"
"121102940","sandeep pk","sandvin4u","1","22","948","0","0","Mon Mar 08 12:49:23 +0000 2010",,"en",,"dubai",,,,"http://a0.twimg.com/profile_images/740000411/Snapshot_20090930_12_normal.jpg",NULL,"1","https://si0.twimg.com/images/themes/theme12/bg.gif","0C3E53","https://si0.twimg.com/profile_images/740000411/Snapshot_20090930_12_normal.jpg","F2E195",,"FFF7CC","http://a0.twimg.com/images/themes/theme12/bg.gif","BADFCD","FF0000",,,,,,,,,,"2013-06-12 18:38:35"
"121197358","jordanjames","astonvillajjj1","0","3","510","0","0","Mon Mar 08 18:53:02 +0000 2010",,"en",,,"1",,,"http://a0.twimg.com/profile_images/2357242549/vetton_ru_923_normal.jpg",NULL,"1","https://twimg0-a.akamaihd.net/images/themes/theme1/bg.png","333333","https://twimg0-a.akamaihd.net/profile_images/2357242549/vetton_ru_923_normal.jpg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,,,,"2013-06-12 18:38:35"
"121309790","Aminder","Aminder7","6","19","551","0","0","Tue Mar 09 03:16:05 +0000 2010",,"en",,,"1",,,"http://a0.twimg.com/profile_images/2354967103/vetton_ru_13__12__normal.jpg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/2354967103/vetton_ru_13__12__normal.jpg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,,,,"2013-06-12 18:38:35"
"121480993","arianto wibowo","ariantoairial","257","59","570","0","2","Tue Mar 09 16:46:08 +0000 2010",,"en","Jakarta","ÜT: -6.969951,110.402127",,,"1","http://a0.twimg.com/profile_images/1094149317/DSC_0231_normal.jpg",NULL,"1","https://si0.twimg.com/profile_background_images/426530564/IMG_0068.JPG","333333","https://si0.twimg.com/profile_images/1094149317/DSC_0231_normal.jpg","BDDCAD","1","DDFFCC","http://a0.twimg.com/profile_background_images/426530564/IMG_0068.JPG","9AE4E8","0084B4","25200",,,,,,"Peace cannot be kept by force.It can only be achieved by understanding.",,,"2013-06-12 18:38:35"
"121795261","Malakai Cruz","Malakai64","24","6","459","0","0","Wed Mar 10 16:18:17 +0000 2010",,"en",,,,,,"http://a0.twimg.com/profile_images/744645285/1001_normal.gif",NULL,"1","https://si0.twimg.com/profile_background_images/82044505/stussy.bmp","333333","https://si0.twimg.com/profile_images/744645285/1001_normal.gif","C0DEED","1","DDEEF6","http://a0.twimg.com/profile_background_images/82044505/stussy.bmp","C0DEED","0084B4",,,,,,,,,,"2013-06-11 17:39:44"
"122075266","31340cyril","cyril31340","1","2","328","0","0","Thu Mar 11 14:19:52 +0000 2010",,"fr",,,"1",,,"http://a0.twimg.com/profile_images/3020716874/5365dd6f07fe4e97b1b655522fe4208d_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3020716874/5365dd6f07fe4e97b1b655522fe4208d_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,,,,"2013-06-11 17:39:44"
"122511648","maria guevara ","mariachua16","20","12","465","0","0","Fri Mar 12 23:56:19 +0000 2010",,"es","Quito","venezuela",,,,"http://a0.twimg.com/profile_images/3551651588/3b86b860be3f26a982d6c24ef05fa2ff_normal.jpeg",NULL,"1","https://si0.twimg.com/profile_background_images/138475841/38212_419099779075_519909075_4440555_8157454_n.jpg","333333","https://si0.twimg.com/profile_images/3551651588/3b86b860be3f26a982d6c24ef05fa2ff_normal.jpeg","EEEEEE","1","FFFFFF","http://a0.twimg.com/profile_background_images/138475841/38212_419099779075_519909075_4440555_8157454_n.jpg","B2DFDA","93A644","-18000",,,,,,,,,"2013-06-12 18:38:35"
"122963011","Kishan Krishna","yokishan1989","28","6","943","0","0","Sun Mar 14 14:06:10 +0000 2010",,"en",,,"1",,,"http://a0.twimg.com/profile_images/2966331290/a79b2cf5e9b539a381ad9db793427c52_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/2966331290/a79b2cf5e9b539a381ad9db793427c52_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,,,,"2013-06-12 18:38:26"
"123358291","Eduardo Huguet","EduardoHuguet","66","68","623","2","0","Mon Mar 15 21:05:48 +0000 2010",,"es","Madrid","Sabadell, Catalonia, Spain",,,"1","http://a0.twimg.com/profile_images/2286414553/540443_342811235791979_976723981_n_normal.jpg",NULL,"1","https://si0.twimg.com/profile_background_images/611655137/vvg95ovs4hj7bfb31hkc.jpeg","333333","https://si0.twimg.com/profile_images/2286414553/540443_342811235791979_976723981_n_normal.jpg","DBE9ED","1","CF7525","http://a0.twimg.com/profile_background_images/611655137/vvg95ovs4hj7bfb31hkc.jpeg","0E9AE6","CC3366","3600",,,,,,,,,"2013-06-11 17:39:44"
"123599990","karina alvarado ","karinaca20","10","10","371","0","0","Tue Mar 16 16:16:55 +0000 2010",,"es","Caracas",,,,,"http://a0.twimg.com/profile_images/2423154671/djfocqbteww9u1eke2nf_normal.jpeg","https://pbs.twimg.com/profile_banners/123599990/1349807863","1","https://si0.twimg.com/profile_background_images/680693912/14b119941d8a5e2611932c539021b571.png","362720","https://si0.twimg.com/profile_images/2423154671/djfocqbteww9u1eke2nf_normal.jpeg","FFFFFF","1","E5507E","http://a0.twimg.com/profile_background_images/680693912/14b119941d8a5e2611932c539021b571.png","DBE9ED","CC3366","-16200",,,,,,,,,"2013-06-12 18:38:26"
"123952912","eriel","donsilabas","1","2","407","0","0","Wed Mar 17 19:15:31 +0000 2010",,"en",,,"1",,,"http://a0.twimg.com/profile_images/1454621383/vjhb9y3tob23g4mnz9jze8bxxt4pl7_ROLLINGSTONE_normal.jpg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/1454621383/vjhb9y3tob23g4mnz9jze8bxxt4pl7_ROLLINGSTONE_normal.jpg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,,,,"2013-06-12 18:38:35"
"124419079","clarisse paday","clarisse032592","2","4","471","0","0","Fri Mar 19 10:10:09 +0000 2010",,"en","Alaska",,,,"1","http://a0.twimg.com/profile_images/761791061/3_normal.jpg",NULL,"1","https://si0.twimg.com/images/themes/theme16/bg.gif","333333","https://si0.twimg.com/profile_images/761791061/3_normal.jpg","BDDCAD",,"DDFFCC","http://a0.twimg.com/images/themes/theme16/bg.gif","9AE4E8","0084B4","-32400",,,,,,,,,"2013-06-12 18:38:26"
"124447429","Laucio Santos","Lamarcio","0","13","935","0","0","Fri Mar 19 12:32:57 +0000 2010",,"en","Santiago",,"1",,,"http://a0.twimg.com/profile_images/2354432614/_WallpapersMania.nnm.ru__vol117-011_normal.jpg",NULL,"1","https://twimg0-a.akamaihd.net/images/themes/theme1/bg.png","333333","https://twimg0-a.akamaihd.net/profile_images/2354432614/_WallpapersMania.nnm.ru__vol117-011_normal.jpg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4","-14400",,,,,,,,,"2013-06-12 18:38:35"
"124964940","chatchawal","verionboss","4","3","574","1","0","Sun Mar 21 05:57:30 +0000 2010",,"en",,,"1",,,"http://a0.twimg.com/profile_images/765537058/Winter_normal.jpg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/765537058/Winter_normal.jpg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,,,,"2013-06-12 18:38:35"
"125514462","kang bong seok","sean6970","12","5","329","0","0","Tue Mar 23 01:42:44 +0000 2010",,"en",,,"1",,,"http://a0.twimg.com/profile_images/1131239500/sampling_normal.png",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/1131239500/sampling_normal.png","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,,,,"2013-06-11 17:39:44"
"125528862","Bruno bortoluzzi","karlabortoluzzi","13","45","557","0","0","Tue Mar 23 02:45:10 +0000 2010",,"pt","Brasilia","xanxere","1",,"1","http://a0.twimg.com/profile_images/1459183654/IMG_0277_normal.JPG",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/1459183654/IMG_0277_normal.JPG","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4","-10800",,,,,,,,,"2013-06-12 18:38:35"
"126216653","Natalia Cortes","Naty_Gazzano","1","2","304","0","0","Thu Mar 25 04:53:29 +0000 2010",,"es",,"Chile",,,,"http://a0.twimg.com/profile_images/773847869/26223_335650459287_574189287_3437271_6182974_n_normal.jpg",NULL,"1","https://si0.twimg.com/profile_background_images/85967147/Copia_de_cassssetess.jpg","333333","https://si0.twimg.com/profile_images/773847869/26223_335650459287_574189287_3437271_6182974_n_normal.jpg","C0DEED","1","DDEEF6","http://a0.twimg.com/profile_background_images/85967147/Copia_de_cassssetess.jpg","C0DEED","0084B4",,,,,,,,,,"2013-06-12 18:38:26"
"126984069","ALMA LETICIA NUÑO ","ALMITHA32","6","6","591","0","0","Sat Mar 27 17:01:24 +0000 2010",,"es",,"mexicali","1",,,"http://a0.twimg.com/profile_images/791044745/30102009458_normal.jpg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/791044745/30102009458_normal.jpg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,,,,"2013-06-12 18:38:26"
"127375715","Adrian Zepeda","azemon200","244","31","597","2","0","Mon Mar 29 00:53:09 +0000 2010",,"es","Mexico City","satélite ","1",,,"http://a0.twimg.com/profile_images/1097805359/071008234641_normal.jpg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/1097805359/071008234641_normal.jpg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4","-21600",,,,,,,,,"2013-06-12 18:38:26"
"127423382","mary","caperuza68","19","22","508","1","0","Mon Mar 29 04:30:35 +0000 2010",,"es",,"Irapuato, gto",,,"1","http://a0.twimg.com/profile_images/2439735370/p61i13i3js4bp4k4n7j5_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme11/bg.gif","362720","https://si0.twimg.com/profile_images/2439735370/p61i13i3js4bp4k4n7j5_normal.jpeg","CC3366","1","E5507E","http://a0.twimg.com/images/themes/theme11/bg.gif","FF6699","B40B43",,,,,,,"Sé feliz ante todo!!!!",,,"2013-06-11 17:39:44"
"128278995","brando","sobreguapo","58","310","1927","671","3","Wed Mar 31 17:13:15 +0000 2010",,"es","Madrid","España ",,,"1","http://a0.twimg.com/profile_images/1645927003/DSC00661_normal.JPG",NULL,"1","https://si0.twimg.com/profile_background_images/380869376/Cali__El_Dandee_cali_dandee.jpg","333333","https://si0.twimg.com/profile_images/1645927003/DSC00661_normal.JPG","C0DEED","1","DDEEF6","http://a0.twimg.com/profile_background_images/380869376/Cali__El_Dandee_cali_dandee.jpg","C0DEED","0084B4","3600",,,,,,,,,"2013-06-12 18:38:35"
"128595293","adnan akbar ","a_a_khattak","73","6","1011","0","0","Thu Apr 01 15:58:26 +0000 2010","http://t.co/haEVds8cpk","en",,,"1",,,"http://a0.twimg.com/profile_images/2354595778/vetton_ru_30__12__normal.jpg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/2354595778/vetton_ru_30__12__normal.jpg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,,,,"2013-06-12 18:38:35"
"128620164","faith henderson","kittykat229","2","5","583","0","0","Thu Apr 01 17:37:09 +0000 2010",,"en",,,"1",,,"http://a0.twimg.com/profile_images/2355929230/vetton_ru_978__2__normal.jpg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/2355929230/vetton_ru_978__2__normal.jpg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,,,,"2013-06-12 18:38:35"
"128933295","Matheus Soares e Sil","teusoares","32","3","572","11","0","Fri Apr 02 17:07:48 +0000 2010",,"en",,,"1",,,"http://a0.twimg.com/profile_images/2354409805/vetton_ru_1703_normal.jpg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/2354409805/vetton_ru_1703_normal.jpg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,,,,"2013-06-12 18:38:35"
"129729416","Lanla Hahe","LanlaHahe","14","12","569","1","0","Mon Apr 05 06:43:04 +0000 2010",,"en",,,,,,"http://a0.twimg.com/profile_images/2357331430/vetton_ru_490__4__normal.jpg",NULL,"1","https://si0.twimg.com/images/themes/theme2/bg.gif","663B12","https://si0.twimg.com/profile_images/2357331430/vetton_ru_490__4__normal.jpg","C6E2EE",,"DAECF4","http://a0.twimg.com/images/themes/theme2/bg.gif","C6E2EE","1F98C7",,,,,,,,,,"2013-06-11 17:39:44"
"129899218","Monzter","Monzter12","2","3","368","0","0","Mon Apr 05 19:01:58 +0000 2010",,"es",,,,,,"http://a0.twimg.com/profile_images/800026507/789546_normal.jpg",NULL,"1","https://si0.twimg.com/images/themes/theme9/bg.gif","666666","https://si0.twimg.com/profile_images/800026507/789546_normal.jpg","181A1E",,"252429","http://a0.twimg.com/images/themes/theme9/bg.gif","1A1B1F","2FC2EF",,,,,,,,,,"2013-06-12 18:38:26"
"129966583","Loliux","Loliiux","39","28","651","0","0","Mon Apr 05 23:12:13 +0000 2010",,"es","Central Time (US & Canada)","Morelia",,,,"http://a0.twimg.com/profile_images/1386663526/Snapshot_20110514_normal.jpg",NULL,"1","https://si0.twimg.com/profile_background_images/222791552/10934_185422152496_510072496_2808964_6992664_n.jpg","362720","https://si0.twimg.com/profile_images/1386663526/Snapshot_20110514_normal.jpg","CC3366","1","E5507E","http://a0.twimg.com/profile_background_images/222791552/10934_185422152496_510072496_2808964_6992664_n.jpg","FF6699","B40B43","-21600",,,,,,"....Alegre, ocurrente, y un tanto Enojona, Toda Una Pop star en la regadera, y Fan #1 de los PinguinOs de Madagascar!!!=D",,,"2013-06-12 18:38:35"
"130303998","Maria olivares","Psicolivares","804","121","783","15","2","Tue Apr 06 22:56:50 +0000 2010",,"es","Caracas","Maracaibo Venezuela",,,,"http://a0.twimg.com/profile_images/3500638456/22e7a89012581a98fe0e554a8ee31a17_normal.jpeg",NULL,"1","https://si0.twimg.com/profile_background_images/832978851/f49aae8eb3c965b8dddcef2922546409.jpeg","362720","https://si0.twimg.com/profile_images/3500638456/22e7a89012581a98fe0e554a8ee31a17_normal.jpeg","FFFFFF","1","E5507E","http://a0.twimg.com/profile_background_images/832978851/f49aae8eb3c965b8dddcef2922546409.jpeg","B83F67","B40B43","-16200",,,,,,"Los ojos con los que miras el mundo son los que transforman TU realidad",,,"2013-06-12 18:38:35"
"132278621","Adilene Hernandez ","ady22hh","2","4","624","0","0","Mon Apr 12 20:07:26 +0000 2010",,"es",,"estado de mexico",,,,"http://a0.twimg.com/profile_images/1790344960/SN3gECs3_normal",NULL,"1","https://si0.twimg.com/images/themes/theme10/bg.gif","3D1957","https://si0.twimg.com/profile_images/1790344960/SN3gECs3_normal","65B0DA","1","7AC3EE","http://a0.twimg.com/images/themes/theme10/bg.gif","642D8B","FF0000",,,,,,,,,,"2013-06-12 18:38:35"
"132494511","shaira guloy","lenz_14","1","2","555","0","0","Tue Apr 13 11:38:38 +0000 2010",,"en",,,"1",,,"http://a0.twimg.com/profile_images/2356143973/vetton_ru_184__5__normal.jpg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/2356143973/vetton_ru_184__5__normal.jpg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,,,,"2013-06-12 18:38:35"
"133434448","Maria","Amayvas","3","14","413","0","0","Thu Apr 15 19:50:00 +0000 2010",,"es","Madrid",,,,"1","http://a0.twimg.com/profile_images/827085619/07022010_normal.jpg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","040D70","https://si0.twimg.com/profile_images/827085619/07022010_normal.jpg","5ED4DC",,"95E8EC","http://a0.twimg.com/images/themes/theme1/bg.png","0099B9","0099B9","3600",,,,,,,,,"2013-06-12 18:38:35"
"133762771","katihusca del v","katihuscaher","28","19","463","3","0","Fri Apr 16 15:21:45 +0000 2010",,"en",,,"1",,,"http://a0.twimg.com/profile_images/1377423701/Imagen_20114_normal.jpg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/1377423701/Imagen_20114_normal.jpg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,,,,"2013-06-12 18:38:35"
"134332869","oscar acurero","oscar2129","24","14","429","1","0","Sun Apr 18 03:48:15 +0000 2010",,"es","Caracas",,"1",,"1","http://a0.twimg.com/profile_images/838515220/images_q_3Dtbn_XaHkumtaj4hcyM__www_normal.jpg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/838515220/images_q_3Dtbn_XaHkumtaj4hcyM__www_normal.jpg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4","-16200",,,,,,,,,"2013-06-12 18:38:35"
